customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
915,2024-11-05,26,5,98,7,0,"Task Creation, Comments, Project Creation"
397,2023-12-05,6,3,36,11,0,"Attachments, Automations, Permission Control"
317,2024-05-24,44,4,28,9,0,"Comments, Advanced Reports"
910,2022-12-25,45,5,75,8,0,"Attachments, Task Creation"
251,2023-07-06,21,1,87,4,0,"Attachments, Task Creation, SSO"
219,2023-08-11,32,6,3,18,1,"Comments, Attachments, Dashboards"
788,2023-05-27,34,5,4,5,0,"Project Creation, API Access, Advanced Reports"
339,2024-01-02,26,4,96,18,0,"Attachments, Comments"
686,2023-10-14,45,8,72,5,4,"Attachments, Comments, Advanced Reports, API Access"
970,2022-01-20,25,8,8,6,0,"Comments, Attachments, Automations"
284,2023-01-23,1,3,86,12,0,"Project Creation, Task Creation, SSO"
959,2021-03-30,41,0,2,6,0,"Comments, Project Creation"
691,2022-04-18,12,1,94,10,0,"Comments, Project Creation, Permission Control"
4,2022-03-29,42,2,51,13,0,"Comments, Dashboards, Automations"
645,2024-09-12,23,4,23,3,4,"Comments, SSO"
386,2022-12-19,42,3,11,1,0,"Attachments, Comments, API Access, Advanced Reports"
81,2021-12-17,42,1,4,4,0,"Comments, Attachments"
651,2024-10-08,0,6,19,11,0,"Project Creation, Dashboards"
149,2023-02-27,38,9,33,11,2,"Attachments, Permission Control, Automations"
780,2023-01-27,38,1,63,11,0,"Project Creation, Comments, Task Creation"
111,2025-12-19,30,9,61,17,0,"Task Creation, Project Creation, Permission Control"
379,2025-01-05,39,6,32,7,0,"Project Creation, Advanced Reports, API Access"
704,2023-06-12,42,9,75,17,0,"Attachments, Permission Control"
184,2023-06-07,16,5,3,8,0,Attachments
605,2023-11-29,36,8,17,14,0,"Comments, Attachments, Permission Control"
554,2021-03-31,46,8,94,3,0,Task Creation
747,2021-01-27,36,2,79,8,2,"Comments, API Access, SSO"
857,2025-10-24,22,3,15,19,0,"Project Creation, Dashboards"
204,2025-01-14,25,7,72,17,0,"Project Creation, Comments, API Access, Advanced Reports"
977,2020-08-22,27,9,18,16,0,Comments
557,2024-04-20,39,7,73,4,0,"Task Creation, Attachments, Automations"
420,2021-04-03,30,1,17,9,0,"Project Creation, Attachments, Task Creation"
623,2024-08-03,8,0,24,8,0,"Comments, Attachments, Permission Control"
254,2020-10-12,28,1,96,6,0,"Task Creation, SSO"
553,2021-02-07,48,6,58,6,4,"Task Creation, API Access, SSO"
605,2025-01-30,44,4,83,13,0,"Task Creation, Dashboards, Permission Control"
399,2024-01-20,10,3,15,18,0,"Attachments, Project Creation"
971,2025-05-18,15,10,70,9,0,"Attachments, API Access"
203,2022-09-03,40,0,97,1,0,"Project Creation, Attachments, Dashboards, Automations"
779,2024-12-06,16,5,65,4,0,"Comments, Task Creation, Attachments"
779,2025-11-07,15,4,36,11,0,"Attachments, Comments, Project Creation"
433,2024-06-08,39,7,5,2,0,"Task Creation, Dashboards, Automations"
470,2025-01-08,31,6,19,6,0,Comments
852,2021-08-02,9,9,93,16,0,"Attachments, Task Creation, Project Creation"
195,2021-08-28,4,4,82,18,0,"Project Creation, Task Creation, Attachments"
470,2025-12-18,49,6,88,6,0,Comments
853,2023-03-31,41,4,97,12,0,"Comments, Attachments, API Access"
421,2023-03-26,33,10,8,20,2,"Task Creation, Attachments, Advanced Reports, API Access"
177,2024-01-08,3,5,100,19,0,"Project Creation, Comments, Task Creation"
420,2020-10-14,42,2,83,17,0,Attachments
316,2021-04-25,3,9,93,8,0,"Comments, Permission Control"
782,2023-12-27,19,9,28,16,0,"Comments, Permission Control"
504,2022-10-12,50,9,76,8,0,"Attachments, Task Creation, API Access, SSO"
871,2023-01-17,27,10,48,14,0,"Comments, Task Creation"
743,2023-01-02,35,3,99,13,0,"Task Creation, Attachments, Automations"
657,2023-01-31,20,4,79,19,0,"Attachments, Task Creation, API Access"
294,2025-03-15,41,4,70,16,1,"Comments, Task Creation, Dashboards, Automations"
297,2021-10-19,13,4,13,8,0,Comments
932,2024-02-05,47,6,68,12,0,"Comments, Task Creation"
241,2024-01-03,20,3,60,18,0,Project Creation
748,2022-09-25,48,7,88,8,0,"Project Creation, Comments, Attachments"
565,2025-06-07,24,1,89,7,0,Comments
527,2021-03-02,4,4,37,10,0,"Task Creation, Attachments, Permission Control, Automations"
186,2022-03-13,2,4,3,8,0,Comments
488,2024-06-02,40,9,45,2,0,Comments
490,2025-09-20,17,4,97,6,0,"Task Creation, Dashboards, Automations"
491,2023-09-11,24,1,11,13,0,"Comments, Advanced Reports"
388,2023-08-02,42,10,96,16,0,"Task Creation, Comments, Project Creation"
348,2023-04-05,23,0,6,18,0,Comments
750,2025-06-06,11,0,8,12,0,"Task Creation, Dashboards, Automations"
337,2024-06-22,47,1,94,18,0,"Task Creation, Project Creation, Advanced Reports, SSO"
746,2022-01-10,47,3,93,20,0,"Attachments, Project Creation, Comments"
232,2022-05-05,33,9,61,15,0,"Comments, Task Creation"
69,2021-08-23,26,8,5,1,0,"Project Creation, Dashboards"
458,2026-05-06,2,3,53,17,0,"Comments, Attachments, SSO"
68,2022-05-20,27,8,43,18,1,"Project Creation, Attachments, API Access, SSO"
826,2023-08-17,1,8,4,7,0,"Project Creation, Comments, Attachments"
907,2023-12-10,48,7,59,14,0,"Project Creation, Attachments, Permission Control"
487,2022-09-27,44,0,35,4,0,"Task Creation, Project Creation"
834,2023-05-23,7,7,50,20,0,"Project Creation, Task Creation, Comments"
185,2023-08-01,5,0,73,19,5,"Task Creation, SSO, Advanced Reports"
793,2025-05-09,47,3,34,7,4,"Task Creation, SSO"
768,2023-11-27,13,10,99,3,1,"Task Creation, Automations"
185,2023-06-18,2,7,57,3,5,"Project Creation, SSO"
850,2024-08-08,2,7,62,18,0,"Comments, Project Creation, Task Creation"
235,2023-05-09,24,1,72,11,0,"Project Creation, Comments, Dashboards"
586,2023-02-09,29,10,29,13,2,"Comments, Automations"
527,2021-06-04,41,4,59,6,2,"Comments, Dashboards"
378,2025-06-25,5,6,97,9,0,Project Creation
250,2026-05-05,9,1,70,19,0,"Project Creation, SSO"
154,2023-01-29,12,3,53,5,4,"Attachments, Project Creation, SSO, API Access"
122,2025-10-23,50,1,73,9,0,"Attachments, Permission Control"
514,2024-02-02,18,2,73,3,0,"Project Creation, Task Creation"
762,2022-12-15,47,8,89,11,0,"Attachments, SSO"
620,2023-06-01,27,6,75,3,0,"Comments, Attachments, Task Creation"
697,2021-10-20,25,2,36,10,5,"Attachments, Task Creation, API Access, SSO"
246,2024-10-20,37,7,9,3,0,"Project Creation, Attachments, Dashboards, Automations"
525,2023-07-22,19,0,38,10,0,"Task Creation, Permission Control, Automations"
492,2022-02-21,7,10,28,13,0,"Comments, Automations"
138,2021-02-28,50,10,76,20,3,"Task Creation, Advanced Reports"
257,2024-07-18,46,6,42,14,0,"Attachments, Dashboards"
339,2024-11-30,16,8,49,1,0,"Task Creation, Project Creation"
328,2022-02-12,42,4,68,17,0,"Comments, Attachments, Advanced Reports"
833,2023-01-09,40,3,40,11,0,"Task Creation, Attachments, Dashboards"
969,2023-05-25,48,3,89,9,0,"Attachments, Project Creation, Permission Control, Dashboards"
361,2024-01-02,17,9,59,14,3,"Attachments, API Access, SSO"
245,2022-06-20,37,9,16,2,0,"Attachments, Project Creation"
477,2023-03-27,31,5,86,3,0,"Attachments, API Access"
988,2022-02-21,9,5,5,9,0,"Comments, Advanced Reports"
899,2026-10-05,42,1,35,4,5,"Task Creation, Attachments, Advanced Reports"
676,2023-02-08,19,7,7,19,0,"Attachments, Comments, API Access"
208,2023-06-08,15,3,25,18,0,"Task Creation, Attachments, Project Creation"
496,2022-04-03,18,9,5,12,0,"Comments, Attachments, Automations"
826,2025-06-20,40,3,27,6,0,"Task Creation, Comments"
435,2024-07-20,47,5,61,10,0,"Project Creation, Comments"
729,2022-01-25,12,4,25,16,0,"Project Creation, Comments, Attachments"
755,2023-06-05,46,10,3,20,0,"Attachments, Project Creation, Task Creation"
829,2023-07-27,28,1,50,2,0,"Attachments, API Access, SSO"
390,2023-10-04,36,4,10,5,2,"Comments, Attachments, SSO, Advanced Reports"
862,2023-12-31,19,5,13,19,0,"Project Creation, Automations"
893,2022-05-16,7,4,29,15,5,"Attachments, Project Creation, SSO"
181,2021-04-05,2,2,19,12,0,"Task Creation, Dashboards, Automations"
655,2024-06-29,5,2,66,20,2,"Project Creation, Advanced Reports"
957,2021-02-02,46,10,41,2,4,"Project Creation, Task Creation, SSO"
308,2022-10-17,46,8,48,1,0,"Attachments, Comments"
598,2023-09-17,1,9,39,2,0,"Comments, Attachments, Permission Control"
680,2023-12-17,37,5,34,5,0,"Task Creation, SSO, API Access"
716,2021-06-09,29,6,25,18,0,"Task Creation, Attachments, Dashboards, Automations"
215,2024-10-20,44,1,16,2,0,"Attachments, Permission Control"
1000,2022-08-28,47,5,70,8,0,"Comments, Project Creation, Advanced Reports"
426,2021-02-01,45,3,7,15,0,"Project Creation, Comments"
293,2023-10-26,19,8,26,18,0,"Attachments, Automations, Dashboards"
951,2020-09-23,49,8,6,12,0,"Project Creation, Permission Control, Automations"
532,2022-05-24,46,1,80,16,0,"Attachments, Task Creation, Comments"
122,2024-06-14,32,1,2,9,2,"Project Creation, Task Creation, Permission Control, Automations"
903,2022-10-19,33,2,87,9,4,"Comments, Task Creation, SSO"
709,2024-01-10,25,2,83,5,0,"Attachments, Permission Control"
852,2023-11-01,36,10,18,2,0,"Task Creation, Comments, Attachments"
787,2024-11-06,7,6,78,11,1,"Comments, Automations"
398,2025-12-27,43,8,17,11,0,"Project Creation, Comments, Automations, Dashboards"
219,2023-01-18,23,3,15,12,0,"Task Creation, Comments, Permission Control"
464,2025-01-16,25,2,49,2,0,Project Creation
445,2023-04-08,48,4,86,13,1,"Comments, Task Creation, Advanced Reports, SSO"
67,2023-05-04,27,5,34,15,1,"Task Creation, Dashboards"
508,2023-09-26,8,2,25,12,0,"Task Creation, Project Creation, Dashboards, Automations"
581,2024-06-29,31,6,85,6,0,"Attachments, Automations"
902,2022-03-06,29,8,41,14,4,"Project Creation, SSO, Advanced Reports"
61,2023-08-16,33,7,80,20,1,"Comments, Automations"
563,2023-11-10,3,2,71,2,1,"Project Creation, Comments, Permission Control"
423,2021-06-25,47,1,38,8,0,"Project Creation, Dashboards"
324,2023-01-02,36,4,1,9,0,"Comments, Project Creation, Attachments"
666,2025-05-17,25,3,89,18,0,"Attachments, Task Creation"
365,2025-10-15,49,7,76,16,0,"Attachments, Project Creation, Dashboards, Permission Control"
943,2023-08-23,2,8,51,18,0,"Project Creation, Task Creation, SSO"
599,2022-01-31,26,6,15,9,1,"Comments, Advanced Reports, SSO"
929,2021-05-12,50,8,95,8,0,"Project Creation, Task Creation, API Access, Advanced Reports"
533,2021-06-09,3,5,94,20,0,"Task Creation, Attachments, Automations, Dashboards"
551,2022-12-29,30,4,63,5,0,"Attachments, Comments, Advanced Reports"
784,2024-05-15,6,10,77,7,0,"Comments, SSO, Advanced Reports"
189,2022-12-14,4,2,62,15,0,Comments
291,2022-03-30,34,9,24,12,2,"Attachments, Dashboards, Automations"
843,2022-06-23,4,5,62,15,4,"Comments, Attachments, Advanced Reports"
733,2025-02-16,20,1,31,17,0,Project Creation
89,2026-01-09,2,10,48,9,0,"Comments, Project Creation, Advanced Reports, SSO"
571,2025-08-30,31,8,89,7,0,"Comments, Attachments, SSO, Advanced Reports"
21,2023-06-09,11,3,26,9,0,Comments
888,2024-08-20,18,6,36,20,0,Task Creation
840,2022-05-07,37,5,5,13,0,"Task Creation, SSO, Advanced Reports"
798,2023-05-20,47,9,0,10,0,"Task Creation, Permission Control, Automations"
432,2022-07-02,15,10,66,10,0,"Attachments, Permission Control"
576,2024-04-29,4,8,24,18,0,"Project Creation, Permission Control, Dashboards"
935,2026-05-21,30,10,25,16,0,Project Creation
44,2022-06-06,35,8,65,17,0,Project Creation
713,2023-01-10,43,1,70,3,1,"Project Creation, Task Creation, Attachments"
686,2023-12-24,37,1,18,10,0,"Comments, SSO, Advanced Reports"
290,2023-03-03,11,5,91,10,2,"Comments, API Access, Advanced Reports"
543,2025-02-20,17,9,45,6,2,"Comments, Task Creation, API Access"
402,2025-08-07,35,4,26,13,5,"Comments, Attachments, Advanced Reports"
5,2025-04-12,26,10,25,19,0,"Task Creation, Comments, Permission Control"
835,2020-07-19,24,5,76,11,0,"Comments, Dashboards, Automations"
882,2023-07-08,43,5,92,9,5,"Project Creation, Advanced Reports"
733,2025-10-20,35,10,98,18,0,"Project Creation, Comments"
806,2022-11-05,31,2,63,3,0,"Project Creation, Task Creation, Automations"
193,2024-01-03,9,1,85,19,0,"Task Creation, API Access, Advanced Reports"
44,2023-04-06,38,6,25,5,0,"Attachments, Comments, Project Creation"
919,2023-04-28,44,9,89,18,0,"Project Creation, Attachments"
607,2023-09-18,22,9,86,20,2,"Task Creation, Automations, Permission Control"
13,2025-05-03,28,10,36,11,0,Project Creation
365,2023-10-11,28,4,34,6,0,"Project Creation, Automations"
684,2022-12-22,24,4,48,8,0,"Project Creation, SSO"
147,2025-11-07,31,2,50,15,0,Task Creation
391,2022-09-08,28,4,43,5,0,"Project Creation, Dashboards, Automations"
356,2023-12-22,22,6,30,6,0,"Attachments, Task Creation, Advanced Reports, API Access"
183,2022-05-08,40,1,2,11,0,"Task Creation, Attachments, Permission Control, Automations"
595,2022-02-15,19,7,18,4,0,"Attachments, Automations"
639,2022-08-20,25,0,81,18,0,"Project Creation, Dashboards, Permission Control"
443,2023-08-04,0,2,48,6,0,"Task Creation, Project Creation, Attachments"
825,2022-01-31,35,9,32,9,0,Attachments
208,2023-05-08,5,4,4,18,0,"Comments, Task Creation"
97,2025-01-24,6,5,99,13,0,"Comments, Task Creation, Project Creation"
870,2022-06-26,3,3,71,2,0,"Project Creation, Automations"
123,2023-04-19,20,5,65,13,1,"Attachments, Project Creation, Advanced Reports, SSO"
627,2020-11-21,37,5,27,1,0,"Comments, Attachments, Dashboards"
417,2024-10-12,10,0,23,5,0,"Project Creation, Comments, SSO"
896,2024-01-07,13,3,89,16,0,"Attachments, Task Creation, Advanced Reports, SSO"
40,2025-09-29,34,4,34,8,0,Attachments
528,2022-07-01,36,2,38,3,0,"Task Creation, Project Creation, Comments"
416,2024-06-09,6,9,50,9,1,"Task Creation, API Access, SSO"
258,2026-09-26,41,0,33,17,1,"Task Creation, Advanced Reports, SSO"
927,2022-11-25,22,9,13,14,0,"Task Creation, Comments"
173,2021-09-09,47,0,19,16,0,"Comments, Permission Control"
192,2022-01-19,24,4,49,4,2,"Attachments, Comments, Permission Control"
756,2021-09-20,43,2,33,15,0,"Comments, Task Creation, Automations, Permission Control"
388,2025-05-22,27,8,71,8,0,"Project Creation, Task Creation"
379,2024-12-22,22,5,79,11,0,"Project Creation, Advanced Reports, SSO"
320,2024-02-23,46,6,86,8,0,Project Creation
650,2023-10-23,33,7,86,6,0,"Attachments, Project Creation, Permission Control, Dashboards"
418,2026-01-14,48,4,74,9,0,"Comments, Attachments, Dashboards, Automations"
499,2024-04-29,17,1,9,4,0,Project Creation
691,2022-09-11,48,7,38,19,0,"Project Creation, Attachments, Dashboards"
40,2024-12-14,25,0,54,1,0,"Comments, Project Creation, Task Creation"
548,2021-09-21,42,8,74,20,0,"Project Creation, Permission Control, Dashboards"
520,2022-11-09,7,9,31,6,2,"Project Creation, Attachments, API Access, SSO"
118,2022-03-02,27,4,10,15,0,"Project Creation, Comments, Attachments"
372,2025-12-12,31,10,56,16,0,"Comments, Attachments, Task Creation"
504,2024-02-13,13,5,15,11,0,"Comments, Advanced Reports, API Access"
322,2024-07-20,36,3,20,8,0,"Task Creation, Attachments, Automations, Dashboards"
728,2023-08-03,44,8,98,2,0,"Attachments, Project Creation, Comments"
7,2025-01-01,4,7,18,9,0,"Project Creation, Comments, Dashboards, Automations"
32,2023-05-03,3,10,75,10,5,"Comments, API Access"
997,2021-02-09,6,9,23,14,0,"Project Creation, Task Creation"
419,2021-05-27,49,0,98,8,0,Task Creation
275,2022-07-31,1,0,100,16,0,"Comments, Project Creation"
511,2024-10-27,16,1,74,16,0,"Comments, Project Creation"
68,2022-11-12,33,1,3,19,0,"Comments, Task Creation, API Access, Advanced Reports"
522,2025-05-31,34,0,1,15,1,"Comments, Permission Control"
934,2023-07-16,29,5,24,17,2,"Task Creation, Automations"
748,2023-02-14,38,0,3,16,0,"Project Creation, Attachments, Comments"
416,2024-07-26,33,0,80,10,0,"Comments, Task Creation, API Access"
108,2022-04-22,1,10,71,10,0,"Attachments, Task Creation, Dashboards"
70,2022-04-22,34,7,67,4,0,"Comments, Task Creation"
669,2025-04-11,44,9,69,14,0,Task Creation
677,2022-03-29,36,4,29,11,0,"Task Creation, Comments, Dashboards"
199,2024-10-23,45,9,82,12,0,"Comments, Project Creation, Attachments"
216,2022-07-21,15,1,30,17,0,"Comments, Project Creation, Attachments"
324,2023-10-12,49,9,36,16,1,"Project Creation, Comments"
901,2025-07-17,35,2,15,20,0,"Project Creation, Comments"
633,2024-12-12,49,8,66,14,0,"Comments, Project Creation, Attachments"
767,2023-03-08,14,4,65,4,0,"Task Creation, Permission Control, Automations"
875,2024-10-21,47,8,8,4,4,"Task Creation, API Access, SSO"
779,2026-09-28,47,10,73,3,0,"Task Creation, Attachments"
242,2024-01-06,28,9,38,16,0,"Attachments, Automations, Dashboards"
353,2023-12-18,34,3,24,10,0,"Task Creation, Attachments, Dashboards"
93,2023-04-15,8,4,11,14,0,"Attachments, Comments, Automations, Dashboards"
906,2024-05-01,1,9,72,1,0,"Task Creation, Permission Control"
968,2023-06-18,25,9,12,1,0,Project Creation
470,2023-08-03,34,7,7,14,0,Project Creation
78,2025-04-13,22,9,40,14,0,"Task Creation, Comments, Permission Control"
687,2026-10-11,22,4,15,6,0,"Attachments, Project Creation, Automations, Permission Control"
368,2020-10-01,26,2,55,12,0,"Comments, Project Creation, Advanced Reports"
829,2022-05-20,41,9,26,10,0,"Comments, Project Creation, SSO"
952,2021-05-12,44,6,28,18,0,"Attachments, Comments"
92,2020-06-21,14,2,45,15,0,"Task Creation, Project Creation, Automations"
381,2022-02-22,0,10,21,8,0,"Attachments, Permission Control"
462,2024-09-21,39,1,69,4,0,"Comments, Permission Control"
497,2023-08-02,0,6,20,2,0,"Comments, Permission Control"
101,2023-11-11,34,9,38,10,0,"Comments, API Access, Advanced Reports"
8,2023-03-10,9,8,94,12,0,"Project Creation, Attachments, Automations, Dashboards"
664,2022-06-11,38,0,33,18,0,"Project Creation, Attachments, Automations"
236,2020-11-23,31,10,55,3,0,"Comments, Project Creation, Attachments"
161,2024-05-18,44,0,56,7,0,"Project Creation, Task Creation, API Access, SSO"
947,2025-10-03,7,6,2,20,0,"Task Creation, Attachments, Comments"
295,2023-02-08,12,10,40,14,0,"Task Creation, Project Creation, SSO, API Access"
26,2024-05-02,5,9,76,12,0,"Comments, Permission Control"
887,2021-07-04,0,5,85,13,0,"Comments, Attachments"
80,2022-06-13,37,1,28,8,0,"Comments, SSO, Advanced Reports"
303,2024-03-03,40,1,72,18,0,"Attachments, Comments"
349,2025-05-04,39,9,93,11,1,"Project Creation, Task Creation, Comments"
704,2023-12-05,49,5,20,5,1,"Comments, Attachments, Permission Control"
950,2022-09-12,34,1,6,1,0,"Project Creation, Attachments"
80,2022-09-15,2,0,56,13,0,"Attachments, API Access, Advanced Reports"
433,2022-07-04,47,6,94,12,0,"Task Creation, Project Creation, Permission Control, Dashboards"
433,2023-01-07,38,2,97,15,0,"Comments, Dashboards"
696,2022-06-01,29,4,11,11,0,"Project Creation, Attachments, API Access, SSO"
883,2022-12-19,32,8,83,6,0,"Comments, Task Creation"
638,2024-10-19,30,7,64,6,0,"Project Creation, Task Creation, API Access, SSO"
401,2024-12-01,25,9,25,20,0,Project Creation
369,2022-12-29,14,4,51,10,0,"Project Creation, Comments"
182,2024-10-21,19,5,59,15,0,"Task Creation, Project Creation"
453,2023-05-27,37,5,47,10,2,"Comments, Advanced Reports"
745,2022-05-21,26,1,23,17,0,"Attachments, Dashboards, Permission Control"
933,2022-11-21,12,10,43,18,0,Comments
291,2023-09-28,2,7,97,20,0,"Task Creation, Comments, Automations"
101,2024-08-30,23,6,6,2,1,"Comments, Task Creation, API Access"
886,2021-08-21,12,4,39,9,2,"Task Creation, Advanced Reports, SSO"
614,2022-07-16,4,7,90,11,0,"Attachments, Project Creation, Permission Control"
29,2025-08-27,35,10,51,11,0,"Task Creation, Attachments, Permission Control, Dashboards"
414,2021-12-20,45,5,21,8,0,"Comments, Task Creation, Permission Control"
749,2022-11-13,10,2,21,20,0,"Attachments, Project Creation, SSO"
